Name,Et_eV,Sn_cm2,Sp_cm2,k,BG,Actual,Predict
D-326314,0.153475554,-16.439163,-16.28350631,-0.155656686,1,-0.155656686,-0.15200844
D-477400,0.321692471,-13.34116906,-13.10689767,-0.234271387,1,-0.234271387,-0.235715466
D-457665,0.243836031,-15.07566664,-15.28076028,0.205093644,1,0.205093644,0.210192463
D-373807,-0.452372389,-13.76178838,-13.78352058,0.0217322,0,0.0217322,-0.077956194
D-298578,-0.5112229,-13.09864465,-13.67100932,0.572364664,0,0.572364664,0.243279914
D-154306,-0.419178683,-13.99479645,-13.94200535,-0.052791105,0,-0.052791105,-0.024863505
D-374532,-0.254987528,-13.17020676,-16.163572,2.993365245,0,2.993365245,2.989925263
D-253875,-0.115526513,-16.40988204,-16.704311,0.294428953,0,0.294428953,0.292142584
D-350863,0.046108477,-15.9289457,-13.36915396,-2.559791735,1,-2.559791735,-2.619860105
D-374940,-0.209326954,-15.18667172,-15.44726059,0.260588872,0,0.260588872,0.262992298
D-088826,0.008367435,-14.56736703,-16.66024226,2.092875229,1,2.092875229,2.086477874
D-420645,-0.282529066,-15.43676893,-14.38404452,-1.052724411,0,-1.052724411,-1.041277995
D-397961,0.042847333,-13.57605644,-15.76892746,2.192871015,1,2.192871015,2.187329174
D-454459,0.072533573,-14.06733396,-13.81304501,-0.254288953,1,-0.254288953,-0.263550236
D-190505,-0.486181792,-13.15988131,-13.55155515,0.391673842,0,0.391673842,-0.062858221
D-494713,-0.029740756,-15.14005971,-15.56990992,0.429850207,0,0.429850207,0.425859536
D-310245,0.110675021,-13.47592233,-14.67530454,1.199382204,1,1.199382204,1.201687201
D-019181,-0.297801116,-13.70616527,-13.69088054,-0.015284727,0,-0.015284727,-0.016851037
D-381478,0.075942563,-14.13054903,-15.43425607,1.303707042,1,1.303707042,1.307643223
D-397513,0.042781867,-16.02194323,-15.06944759,-0.952495634,1,-0.952495634,-0.954531057
D-209192,-0.257454794,-16.08892337,-15.4673516,-0.621571769,0,-0.621571769,-0.610208958
D-487452,0.157912228,-15.05914436,-13.46707877,-1.59206559,1,-1.59206559,-1.617506388
D-085195,0.161701002,-14.78987773,-13.47730628,-1.312571453,1,-1.312571453,-1.321354209
D-409903,0.209674774,-13.76206631,-16.12940831,2.367342,1,2.367342,2.375683114
D-269736,-0.174621033,-13.09774582,-13.44195552,0.344209703,0,0.344209703,0.342753876
D-284564,-0.112580085,-16.16939755,-14.26792933,-1.90146822,0,-1.90146822,-1.914773515
D-407929,0.231941608,-15.29010364,-15.54698039,0.256876744,1,0.256876744,0.254275142
D-052299,0.068944076,-13.41241689,-15.36438387,1.951966983,1,1.951966983,1.949764513
D-350705,0.05320406,-15.81526374,-15.43052421,-0.384739526,1,-0.384739526,-0.378837753
D-287048,0.33725422,-14.83350484,-15.07949022,0.245985384,1,0.245985384,0.270355728
D-220376,0.14898034,-13.14186572,-13.65159079,0.509725072,1,0.509725072,0.511240797
D-457184,0.460050865,-16.41665193,-13.26139276,-3.155259167,1,-3.155259167,-3.078138786
D-197589,0.079181659,-14.06843825,-13.04596258,-1.02247567,1,-1.02247567,-1.020592991
D-206461,-0.088968427,-16.04196092,-14.2169656,-1.82499532,0,-1.82499532,-1.922102001
D-220751,0.071856281,-15.90515056,-13.94591487,-1.959235692,1,-1.959235692,-2.015400734
D-424036,-0.374755213,-13.72599503,-13.65554042,-0.070454618,0,-0.070454618,-0.085137431
D-340544,-0.343793049,-13.3508268,-13.55865637,0.207829569,0,0.207829569,0.208802907
D-343139,-0.365604686,-14.61123512,-13.74410953,-0.867125584,0,-0.867125584,-0.956295233
D-388238,-0.480533826,-13.34963867,-14.88432579,1.534687117,0,1.534687117,1.333600983
D-169593,0.007986463,-13.14220423,-13.3585928,0.216388567,1,0.216388567,0.218591065
D-121794,0.284520829,-15.51613509,-14.02902598,-1.487109107,1,-1.487109107,-1.505265259
D-079981,-0.462788485,-13.75580449,-14.61951382,0.863709333,0,0.863709333,0.742609505
D-189499,-0.176607733,-15.52742892,-14.97172999,-0.555698925,0,-0.555698925,-0.555466307
D-274627,-0.406655009,-13.91253784,-16.79976921,2.887231367,0,2.887231367,3.052562936
D-219007,0.104386039,-14.26310776,-13.6626642,-0.600443554,1,-0.600443554,-0.613007602
D-327465,-0.118158221,-14.65606855,-13.77398577,-0.882082781,0,-0.882082781,-0.885740543
D-192809,-0.35120262,-14.77440713,-15.37918827,0.604781137,0,0.604781137,0.598675841
D-286109,0.197835842,-16.81608887,-15.79072566,-1.02536321,1,-1.02536321,-1.046298806
D-317875,-0.252776112,-15.5669976,-16.25318181,0.686184203,0,0.686184203,0.688783967
D-264295,-0.062113537,-14.76259671,-16.92794776,2.165351057,0,2.165351057,2.173919615
D-302168,-0.236287354,-15.30296603,-16.97765655,1.674690514,0,1.674690514,1.661136235
D-354721,-0.102079308,-16.87948216,-15.68296667,-1.196515491,0,-1.196515491,-1.210945146
D-141076,-0.07234247,-14.58092647,-15.97867996,1.397753493,0,1.397753493,1.399685839
D-461993,0.101261831,-13.07640455,-16.17509334,3.09868879,1,3.09868879,3.066053606
D-114642,-0.290267633,-13.34245695,-13.73892447,0.39646752,0,0.39646752,0.396516883
D-461261,0.063555042,-15.74461757,-15.78722536,0.042607793,1,0.042607793,0.043007095
D-119616,0.285157862,-16.26860206,-14.983244,-1.285358059,1,-1.285358059,-1.296411843
D-433830,0.029734579,-14.36873916,-15.99424872,1.625509559,1,1.625509559,1.637007423
D-222501,-0.103947269,-16.11392804,-16.23027772,0.116349686,0,0.116349686,0.113440505
D-434785,-0.057508267,-14.35343374,-14.85802898,0.504595242,0,0.504595242,0.504079577
D-088117,0.230036682,-14.56619849,-15.18001853,0.613820039,1,0.613820039,0.613006173
D-425099,0.162234036,-13.35343487,-15.52840189,2.174967023,1,2.174967023,2.184433075
D-250103,-0.086073996,-15.64878657,-15.73920928,0.090422711,0,0.090422711,0.092964821
D-104264,0.127173375,-15.26909754,-16.30311684,1.0340193,1,1.0340193,1.037546946
D-217286,0.257235952,-15.09156031,-15.77169623,0.680135919,1,0.680135919,0.68938647
D-474977,0.420310189,-13.53328985,-13.28986572,-0.243424131,1,-0.243424131,-0.31897379
D-379737,0.190144984,-16.83994253,-14.63440137,-2.205541156,1,-2.205541156,-2.258762778
D-163030,0.175986568,-13.62335612,-13.93755052,0.314194404,1,0.314194404,0.315474512
D-180005,-0.173273962,-14.00746397,-14.33705237,0.329588399,0,0.329588399,0.327493505
D-488469,-0.005099832,-16.44896259,-16.41609433,-0.032868261,0,-0.032868261,-0.031525929
D-187410,0.240275877,-14.3880266,-14.65031474,0.26228813,1,0.26228813,0.262634179
D-261313,0.360912074,-16.70960329,-13.67125125,-3.038352036,1,-3.038352036,-2.907629105
D-422662,0.270580456,-13.88588035,-14.35514975,0.469269405,1,0.469269405,0.479745535
D-439698,0.128314048,-15.87835307,-15.50357941,-0.374773655,1,-0.374773655,-0.383681472
D-181567,0.160626618,-14.50064369,-16.34477286,1.844129172,1,1.844129172,1.842315188
D-487714,0.280961854,-15.4762314,-15.90503652,0.428805118,1,0.428805118,0.438402317
D-072085,0.038747661,-15.29707728,-15.49179584,0.194718564,1,0.194718564,0.192899515
D-360832,-0.229822991,-13.23359873,-16.52164302,3.288044295,0,3.288044295,3.291296413
D-099282,0.180618955,-15.73517243,-16.71903491,0.983862477,1,0.983862477,0.985683358
D-002264,0.142250196,-15.50085805,-13.72758148,-1.773276572,1,-1.773276572,-1.788280181
D-156057,-0.092875006,-14.67345999,-13.433392,-1.240067989,0,-1.240067989,-1.238014261
D-265476,-0.033887078,-16.63868271,-13.82426641,-2.814416306,0,-2.814416306,-3.028163631
D-209266,0.230224219,-14.64581349,-16.0397159,1.393902402,1,1.393902402,1.393952527
D-393732,-0.479589303,-13.32733211,-14.6800077,1.352675588,0,1.352675588,0.7486602
D-204625,-0.13542528,-15.69966525,-13.1129453,-2.586719948,0,-2.586719948,-2.430090675
D-360958,0.015824176,-16.11542897,-16.43690223,0.321473255,1,0.321473255,0.316281011
D-117442,-0.017349141,-13.87162129,-15.83307474,1.961453449,0,1.961453449,1.965684598
D-120325,0.097900768,-14.21848512,-15.25825633,1.03977121,1,1.03977121,1.03810868
D-010772,0.13474001,-15.06454655,-16.78645398,1.721907438,1,1.721907438,1.719206353
D-348061,0.20510118,-14.89158577,-14.68589554,-0.205690222,1,-0.205690222,-0.207379928
D-473694,0.222116227,-14.96865442,-13.44905224,-1.519602187,1,-1.519602187,-1.52206083
D-179675,-0.157410483,-16.83477788,-16.29916351,-0.535614371,0,-0.535614371,-0.54653443
D-486227,0.123012028,-14.64895504,-13.46835967,-1.180595366,1,-1.180595366,-1.184329481
D-246587,0.454148976,-14.01692331,-13.64436293,-0.372560389,1,-0.372560389,-0.126077372
D-420080,-0.149234877,-14.75489977,-13.77432635,-0.980573428,0,-0.980573428,-0.986658102
D-039357,-0.408447546,-13.38308178,-16.1644049,2.781323114,0,2.781323114,2.726206043
D-034156,-0.227150545,-13.0886632,-15.7623333,2.673670102,0,2.673670102,2.67787656
D-474420,-0.283996902,-13.65515423,-15.18421489,1.529060659,0,1.529060659,1.535381299
D-093165,0.246334322,-14.99721954,-13.34995009,-1.647269452,1,-1.647269452,-1.669956543
D-218130,0.19529201,-14.26898469,-14.91828726,0.649302563,1,0.649302563,0.647931783
D-285650,-0.053911318,-15.1681544,-13.82294209,-1.345212306,0,-1.345212306,-1.341095684
D-099217,0.301337253,-14.01262917,-15.25006257,1.237433395,1,1.237433395,1.255589957
D-443946,-0.113379238,-15.06471638,-15.39287866,0.328162279,0,0.328162279,0.328257164
D-474123,-0.430996952,-13.87944093,-16.93654348,3.05710255,0,3.05710255,3.093026593
D-101416,-0.22532701,-16.5680538,-15.75681235,-0.811241454,0,-0.811241454,-0.801909603
D-143495,-0.306760421,-14.41219075,-14.04393066,-0.36826009,0,-0.36826009,-0.38234617
D-442546,0.079383594,-16.62307941,-15.46752809,-1.155551319,1,-1.155551319,-1.149777359
D-478389,0.391691893,-16.30645144,-13.42660357,-2.879847865,1,-2.879847865,-2.89186936
D-076512,0.03806816,-15.24738289,-16.18824431,0.940861418,1,0.940861418,0.941625964
D-041178,-0.194852389,-15.78847159,-13.88262434,-1.905847252,0,-1.905847252,-1.927499674
D-074428,-0.013827473,-15.586192,-15.36850623,-0.217685776,0,-0.217685776,-0.22402187
D-400736,0.452665733,-13.40017507,-13.26847323,-0.131701842,1,-0.131701842,-6.94E-05
D-307302,0.288632777,-13.87344659,-14.39909214,0.525645554,1,0.525645554,0.530517424
D-269204,0.14950534,-13.26726724,-14.11739648,0.850129236,1,0.850129236,0.850927766
D-085273,-0.454460755,-13.27249318,-15.42776516,2.155271978,0,2.155271978,2.077039337
D-421921,0.053790493,-13.73929841,-15.68848317,1.949184759,1,1.949184759,1.94925311
D-038035,-0.038299261,-14.48854584,-16.03313794,1.544592109,0,1.544592109,1.546888381
D-353354,-0.005519047,-16.42215262,-16.41678804,-0.005364586,0,-0.005364586,-0.004825201
D-375697,0.131785842,-15.58318161,-13.96788328,-1.615298322,1,-1.615298322,-1.608448895
D-014134,0.16917003,-13.85397258,-15.57945529,1.725482713,1,1.725482713,1.726502188
D-224331,0.212144656,-14.63254772,-15.17431716,0.541769438,1,0.541769438,0.54401774
D-244828,-0.327871963,-13.75040251,-13.52140606,-0.228996446,0,-0.228996446,-0.231858783
D-197473,-0.264936315,-14.40383069,-13.98344048,-0.420390211,0,-0.420390211,-0.420726227
D-099453,0.216202007,-14.75396985,-13.13086794,-1.623101914,1,-1.623101914,-1.612954899
D-015678,0.053929504,-13.65122869,-16.17643076,2.525202065,1,2.525202065,2.528208701
D-471312,-0.072885062,-13.88463204,-16.70294218,2.818310143,0,2.818310143,2.825551249
D-163423,0.323270258,-16.2400967,-13.02585023,-3.214246475,1,-3.214246475,-2.888648763
D-097855,0.255412355,-13.16866615,-14.05021141,0.881545259,1,0.881545259,0.884073388
D-421722,-0.164038892,-15.5814204,-13.55996773,-2.021452676,0,-2.021452676,-2.051719994
D-115613,-0.277836453,-14.00958386,-14.91706843,0.907484577,0,0.907484577,0.900336627
D-198544,-0.228805194,-14.32719692,-14.53306443,0.205867507,0,0.205867507,0.200102416
D-232855,0.297663889,-15.09605133,-14.74604323,-0.350008102,1,-0.350008102,-0.351926156
D-283128,0.205867441,-13.10462842,-14.95922305,1.854594634,1,1.854594634,1.860186896
D-463001,-0.416775459,-14.17311909,-15.32284668,1.149727585,0,1.149727585,1.159598787
D-473502,-0.075919093,-15.33807805,-14.46496842,-0.87310963,0,-0.87310963,-0.879487307
D-128339,0.045409026,-15.83763818,-16.11455703,0.276918851,1,0.276918851,0.282017258
D-466850,-0.084520829,-16.54139833,-13.18821496,-3.353183373,0,-3.353183373,-3.020577854
D-313994,-0.216710467,-16.44502433,-15.71319724,-0.731827087,0,-0.731827087,-0.740092487
D-189796,0.374193658,-13.49478404,-13.0976291,-0.397154941,1,-0.397154941,-0.40285359
D-457698,0.049422562,-14.08781828,-16.42341595,2.335597672,1,2.335597672,2.334908002
D-240607,0.153478871,-15.12134875,-14.88834709,-0.233001652,1,-0.233001652,-0.230843548
D-045613,-0.341669931,-15.08493127,-16.85314659,1.768215321,0,1.768215321,1.77966423
D-021844,-0.00915831,-13.93911059,-13.44395782,-0.495152774,0,-0.495152774,-0.497159974
D-195468,0.192598183,-16.40559625,-13.19828464,-3.207311608,1,-3.207311608,-3.102488063
D-020903,-0.220131242,-13.91977383,-15.97002793,2.050254103,0,2.050254103,2.051868998
D-402654,-0.124289892,-16.29947658,-16.6673733,0.367896721,0,0.367896721,0.373319941
D-389757,-0.157203108,-15.93914494,-16.04875674,0.109611798,0,0.109611798,0.105654279
D-332817,-0.032367816,-15.03119947,-16.85698689,1.825787424,0,1.825787424,1.82418873
D-232008,-0.111889538,-16.05489563,-16.62160181,0.566706181,0,0.566706181,0.567942754
D-171689,-0.163756251,-14.39638681,-16.33887327,1.942486454,0,1.942486454,1.939369719
D-212516,-0.186034447,-13.72859419,-13.34830176,-0.380292431,0,-0.380292431,-0.384010999
D-482654,0.125353191,-15.70562751,-15.13504922,-0.570578295,1,-0.570578295,-0.579257841
D-475091,0.206489736,-13.24845108,-16.74938731,3.500936222,1,3.500936222,3.601275266
D-246083,0.289912934,-15.18594258,-13.45020488,-1.735737697,1,-1.735737697,-1.756286509
D-415456,-0.102161947,-16.55245622,-15.81931185,-0.733144376,0,-0.733144376,-0.738230935
D-283745,0.112806942,-13.76418714,-13.74237426,-0.021812881,1,-0.021812881,-0.02639326
D-419059,0.264732672,-16.91448726,-13.92164372,-2.992843536,1,-2.992843536,-3.18624063
D-366753,0.234629684,-16.43033941,-14.15447365,-2.275865754,1,-2.275865754,-2.474461108
D-377995,-0.109753686,-16.88287956,-13.23316434,-3.649715211,0,-3.649715211,-3.041153429
D-148426,-0.228032397,-13.73970657,-16.55051665,2.810810088,0,2.810810088,2.820575968
D-290829,0.049528168,-15.03640897,-13.36014113,-1.676267846,1,-1.676267846,-1.701256902
D-221988,0.083571146,-14.39265893,-16.83548759,2.442828664,1,2.442828664,2.436725429
D-485886,-0.177172953,-13.13528038,-16.19703792,3.061757533,0,3.061757533,3.06645301
D-310652,-0.340237372,-14.14026746,-16.27336973,2.133102268,0,2.133102268,2.132219555
D-368948,0.395396257,-15.21907155,-14.09616594,-1.122905608,1,-1.122905608,-1.292439567
D-349292,0.203901223,-15.86218109,-14.8287178,-1.033463294,1,-1.033463294,-1.029108581
D-017533,0.122978545,-16.73634459,-13.69079968,-3.045544901,1,-3.045544901,-3.215340736
D-447876,-0.110426485,-15.31435022,-15.08022043,-0.234129788,0,-0.234129788,-0.231338841
D-469749,0.077186671,-15.40114915,-15.68867132,0.287522171,1,0.287522171,0.288257869
D-067151,-0.110753259,-13.57700297,-14.00858021,0.431577234,0,0.431577234,0.43164187
D-066128,0.093327907,-16.29410626,-14.7229676,-1.571138656,1,-1.571138656,-1.598414121
D-175239,0.372791136,-16.93561264,-14.62730434,-2.308308301,1,-2.308308301,-2.647921059
D-284989,0.345171194,-14.98579767,-13.79206171,-1.193735957,1,-1.193735957,-1.20386605
D-309881,-0.208202423,-16.05241093,-13.11417514,-2.938235789,0,-2.938235789,-2.4569677
D-293411,-0.039626519,-13.95835718,-13.97208461,0.013727427,0,0.013727427,0.013779115
D-418000,0.287923155,-13.8121744,-15.25084297,1.438668571,1,1.438668571,1.449791344
D-220076,-0.260279364,-13.78427387,-16.6616899,2.877416027,0,2.877416027,2.86569932
D-215975,0.226943107,-14.05657587,-13.60197024,-0.454605636,1,-0.454605636,-0.461579505
D-486581,0.296108103,-16.20585836,-13.1723408,-3.033517561,1,-3.033517561,-2.87516821
D-193805,0.256166023,-16.8151864,-15.96309093,-0.852095464,1,-0.852095464,-0.893208506
D-268370,0.362452407,-13.21443834,-14.09989619,0.885457848,1,0.885457848,0.929567996
D-272870,-0.020406226,-15.41213017,-15.0629545,-0.349175668,0,-0.349175668,-0.349451259
D-483958,-0.302072095,-14.58098867,-16.39450184,1.813513163,0,1.813513163,1.80325525
D-174547,0.076418938,-14.25612161,-14.64288059,0.386758983,1,0.386758983,0.391073425
D-334780,-0.330635076,-14.9302141,-14.64891989,-0.28129421,0,-0.28129421,-0.275872085
D-213498,-0.12282773,-15.49143476,-14.21572737,-1.275707387,0,-1.275707387,-1.294269751
D-182802,0.200869667,-15.27394502,-13.9714139,-1.302531122,1,-1.302531122,-1.296418135
D-306980,-0.100278979,-14.63424709,-15.87849855,1.244251462,0,1.244251462,1.245461913
D-416655,0.046208034,-14.63022647,-16.60076009,1.970533623,1,1.970533623,1.971612334
D-473722,-0.017966481,-16.27988759,-13.75938037,-2.520507223,0,-2.520507223,-2.576923318
D-261718,0.192788877,-14.20091658,-15.62031608,1.419399494,1,1.419399494,1.418888501
D-379422,0.326907329,-14.57166453,-15.09840241,0.526737879,1,0.526737879,0.54803054
D-490371,0.035018033,-15.14764541,-13.09250737,-2.055138044,1,-2.055138044,-1.980400302
D-009463,0.189300351,-15.18192942,-14.39472456,-0.787204861,1,-0.787204861,-0.790037394
D-302971,-0.290787679,-15.24532797,-14.61841273,-0.626915245,0,-0.626915245,-0.620918516
D-405444,-0.157403591,-15.23260475,-16.04287117,0.810266422,0,0.810266422,0.806675431
D-172943,-0.346846427,-14.49488007,-15.79545708,1.300577015,0,1.300577015,1.307297243
D-451984,0.440570246,-13.33611565,-13.28705108,-0.049064568,1,-0.049064568,-0.086473853
D-390878,0.418448868,-13.39428727,-14.20701971,0.812732435,1,0.812732435,0.771108572
D-100968,0.099282736,-13.74959746,-15.07178951,1.32219205,1,1.32219205,1.324952526
D-159385,0.018985613,-14.03291563,-15.66726498,1.63434935,1,1.63434935,1.634833807
D-166661,0.037642943,-13.04627139,-16.16656973,3.12029834,1,3.12029834,3.12565768
D-266285,0.08124758,-14.09201428,-14.73060064,0.638586362,1,0.638586362,0.637660356
D-414291,-0.007981056,-13.61654736,-16.42922536,2.812678003,0,2.812678003,2.79912244
D-270951,-0.004543498,-14.75476809,-13.56557073,-1.18919736,0,-1.18919736,-1.181919755
D-100189,-0.237446238,-14.88912737,-14.16643868,-0.722688692,0,-0.722688692,-0.728861414
D-277401,-0.13468729,-14.67175669,-15.67534645,1.003589759,0,1.003589759,1.000354628
D-286672,-0.243088108,-14.91165837,-16.26685031,1.355191936,0,1.355191936,1.352186776
D-447090,0.099512681,-15.23269926,-14.74079466,-0.491904604,1,-0.491904604,-0.493529319
D-340612,-0.199108731,-15.8925477,-13.03152812,-2.861019573,0,-2.861019573,-2.508878427
D-153060,0.095469282,-13.83775735,-15.07456754,1.236810193,1,1.236810193,1.235270954
D-488284,0.130054704,-14.27295959,-14.0792992,-0.193660389,1,-0.193660389,-0.191540453
D-175749,-0.459136377,-13.29373276,-13.13236049,-0.161372273,0,-0.161372273,-0.035298853
D-050071,0.183575827,-15.92830973,-13.36435051,-2.563959221,1,-2.563959221,-2.639259218
D-086191,0.024597616,-15.46884279,-15.00252498,-0.466317818,1,-0.466317818,-0.467368132
D-089341,-0.351209217,-13.02694866,-16.17361161,3.146662951,0,3.146662951,3.096415977
D-265491,-0.364472335,-13.10334044,-14.76088352,1.657543073,0,1.657543073,1.657319892
D-105956,-0.032649918,-14.14507062,-13.10686565,-1.038204972,0,-1.038204972,-1.046634439
D-164021,-0.048278402,-16.62709289,-16.34842919,-0.278663701,0,-0.278663701,-0.278334428
D-434656,0.287811049,-14.57402699,-15.49805562,0.924028633,1,0.924028633,0.925901718
D-000148,0.439439932,-14.33092016,-13.92349602,-0.407424134,1,-0.407424134,-0.214883656
D-222627,-0.372072947,-14.41636461,-14.88391304,0.467548431,0,0.467548431,0.505218002
D-009018,-0.29018159,-13.09029743,-16.51077907,3.420481634,0,3.420481634,3.425767698
D-403058,0.188560546,-14.92218982,-14.11133043,-0.810859382,1,-0.810859382,-0.811471825
D-472082,-0.418637928,-13.36038894,-15.49893292,2.138543976,0,2.138543976,2.080614759
D-280511,0.09675248,-13.95646238,-15.77773888,1.8212765,1,1.8212765,1.825389012
