Name,Et_eV,Sn_cm2,Sp_cm2,k,BG,Actual,Predict
D-333077,0.17026097,-15.04586982,-13.89264711,-1.153222705,1,0.17026097,0.169129523
D-006494,0.041408837,-16.85858064,-16.59215941,-0.266421227,1,0.041408837,0.032492636
D-484391,0.248773409,-16.02406619,-16.22918587,0.205119676,1,0.248773409,0.250081219
D-192127,0.270258574,-15.52521297,-14.41583405,-1.109378926,1,0.270258574,0.269538538
D-422474,0.082981382,-16.3804013,-15.31978988,-1.060611424,1,0.082981382,0.069135777
D-144413,0.357386513,-16.75327632,-13.75391566,-2.999360656,1,0.357386513,0.338735736
D-146280,0.010792245,-13.52692261,-13.81816047,0.291237862,1,0.010792245,0.025957572
D-425170,0.2071721,-13.98167696,-16.25729633,2.275619372,1,0.2071721,0.20720058
D-452443,0.270622217,-16.93216562,-15.89552774,-1.036637887,1,0.270622217,0.277271513
D-340570,0.017814412,-14.13778916,-15.98633296,1.848543796,1,0.017814412,0.016037435
D-101688,0.005968077,-15.60390604,-13.89900671,-1.704899338,1,0.005968077,0.100810082
D-271941,0.45351641,-15.35535819,-13.20424663,-2.151111558,1,0.45351641,0.45584941
D-418747,0.30304395,-16.49345482,-14.23167161,-2.261783203,1,0.30304395,0.304817271
D-341471,0.215530875,-13.58457032,-13.76864951,0.184079194,1,0.215530875,0.217009445
D-476071,0.345348801,-16.79888216,-14.80068468,-1.998197476,1,0.345348801,0.344287334
D-130423,0.032309865,-13.20690493,-14.41034234,1.203437407,1,0.032309865,0.029984182
D-175086,0.039325798,-16.65204709,-15.40191464,-1.25013245,1,0.039325798,0.044934238
D-416975,0.21998486,-16.6505266,-14.72033008,-1.930196517,1,0.21998486,0.254380396
D-286233,0.003513168,-14.63727354,-14.56949728,-0.067776251,1,0.003513168,0.019333224
D-298847,0.229877024,-14.88551209,-15.74980076,0.864288668,1,0.229877024,0.23021056
D-220371,0.18848169,-15.33265144,-13.38298698,-1.949664462,1,0.18848169,0.192197905
D-038253,0.223823275,-15.62793135,-15.98252273,0.35459138,1,0.223823275,0.224506651
D-107574,0.27758926,-16.82350597,-14.33140993,-2.492096042,1,0.27758926,0.279203815
D-202456,0.243005741,-13.32557664,-13.81893057,0.493353938,1,0.243005741,0.24374622
D-249345,0.001379611,-15.73349531,-14.31142297,-1.422072341,1,0.001379611,0.091842255
D-418153,0.274149287,-16.84917332,-15.28732198,-1.561851333,1,0.274149287,0.28516703
D-248372,0.099970641,-13.07632845,-14.63379369,1.557465243,1,0.099970641,0.098348867
D-034794,0.158735779,-14.06266105,-13.7157458,-0.346915248,1,0.158735779,0.158189798
D-106844,0.257365188,-14.31536155,-14.95757326,0.642211705,1,0.257365188,0.257776713
D-331494,0.214996894,-15.37782672,-14.7651823,-0.61264442,1,0.214996894,0.219707889
D-252207,0.313717188,-16.86200681,-13.85150592,-3.010500896,1,0.313717188,0.301889166
D-261485,0.118295652,-16.77297887,-13.78098098,-2.991997886,1,0.118295652,0.102269956
D-386087,0.161237101,-13.41481061,-14.82805772,1.413247109,1,0.161237101,0.160980993
D-035030,0.288535404,-13.81503703,-13.48539833,-0.329638705,1,0.288535404,0.290003028
D-038427,0.405971932,-15.14520146,-14.28303948,-0.862161987,1,0.405971932,0.406626553
D-466112,0.061750635,-15.61855636,-15.90037328,0.281816922,1,0.061750635,0.055876733
D-284312,0.15082478,-15.72184027,-14.56133779,-1.160502477,1,0.15082478,0.146349661
D-207966,0.092714129,-16.41229807,-14.98396566,-1.428332404,1,0.092714129,0.07608553
D-497294,0.457013978,-14.49950414,-13.59456251,-0.904941635,1,0.457013978,0.457435845
D-413654,0.102731253,-16.2838205,-14.33273317,-1.951087323,1,0.102731253,0.089586355
D-183906,0.378003505,-14.89275406,-13.87872041,-1.014033641,1,0.378003505,0.377363983
D-116733,0.465495458,-16.60522128,-13.42293164,-3.182289643,1,0.465495458,0.462953773
D-490374,0.383188175,-15.68409472,-14.28328573,-1.400808989,1,0.383188175,0.382929404
D-275446,0.290759959,-16.54253187,-13.61585084,-2.926681026,1,0.290759959,0.258353527
D-498693,0.300866755,-16.94630914,-14.84221688,-2.104092263,1,0.300866755,0.303515824
D-347101,0.306423533,-14.31270538,-13.7221997,-0.590505677,1,0.306423533,0.3106306
D-492605,0.347128698,-13.8881672,-13.58681098,-0.301356221,1,0.347128698,0.348713405
D-312791,0.116442167,-16.74229098,-13.94089664,-2.801394343,1,0.116442167,0.089927049
D-354117,0.473969457,-14.70677387,-13.03085548,-1.675918389,1,0.473969457,0.471628836
D-204792,0.235316598,-14.20369721,-13.19635123,-1.007345974,1,0.235316598,0.233006259
D-025707,0.04148374,-13.2322219,-13.15370846,-0.078513436,1,0.04148374,0.04508555
D-124250,0.252406286,-15.32904026,-14.00319784,-1.325842429,1,0.252406286,0.258778356
D-113127,0.092691876,-13.26958386,-13.47299342,0.203409565,1,0.092691876,0.086603684
D-152506,0.153095089,-13.11514835,-13.60744072,0.492292371,1,0.153095089,0.153367861
D-270498,0.098237575,-14.97505946,-13.55285498,-1.422204483,1,0.098237575,0.091142037
D-240433,0.184416261,-16.21395212,-15.00536755,-1.208584566,1,0.184416261,0.201569727
D-481359,0.095548266,-16.47588923,-14.72852055,-1.747368681,1,0.095548266,0.057926209
D-383526,0.143706352,-14.50845867,-16.94399034,2.435531677,1,0.143706352,0.144018855
D-190018,0.429926959,-14.89012093,-13.61470487,-1.275416059,1,0.429926959,0.430011536
D-085028,0.467617763,-13.84478604,-13.22293137,-0.621854677,1,0.467617763,0.467579411
D-000184,0.39200809,-13.42089833,-13.78025819,0.359359861,1,0.39200809,0.391413526
D-069444,0.194892179,-14.74091104,-16.15592845,1.415017409,1,0.194892179,0.195783973
D-050477,0.28191602,-14.2994982,-13.27912685,-1.020371344,1,0.28191602,0.276368458
D-009011,0.175930044,-16.26009982,-14.14861415,-2.111485663,1,0.175930044,0.137302367
D-060113,0.037216323,-14.36440951,-16.71712914,2.352719634,1,0.037216323,0.037472163
D-212735,0.297152971,-15.7768359,-13.6580699,-2.11876599,1,0.297152971,0.293227515
D-032338,0.109609098,-13.23213192,-14.0899345,0.85780258,1,0.109609098,0.109339331
D-268412,0.074735257,-13.8714728,-14.04968591,0.178213111,1,0.074735257,0.069312954
D-053540,0.085826139,-16.22714498,-16.15584765,-0.071297322,1,0.085826139,0.072765719
D-426562,0.270555972,-16.72971122,-15.74976908,-0.97994214,1,0.270555972,0.27139058
D-015956,0.283934355,-16.74204871,-15.46889519,-1.273153528,1,0.283934355,0.28703053
D-098367,0.157399142,-14.54824911,-13.36763805,-1.18061106,1,0.157399142,0.137594194
D-436599,0.398852615,-14.31091441,-13.42743369,-0.883480714,1,0.398852615,0.398490254
D-400726,0.411627078,-15.77757563,-14.26978368,-1.507791942,1,0.411627078,0.410483445
D-388146,0.222166656,-14.79499927,-14.18691969,-0.608079573,1,0.222166656,0.224865119
D-437245,0.032002552,-15.05559457,-13.10689325,-1.948701327,1,0.032002552,0.028665785
D-110766,0.025815577,-15.13369932,-13.85399988,-1.279699441,1,0.025815577,0.051044243
D-143004,0.185925536,-13.57660967,-15.3021012,1.72549153,1,0.185925536,0.186777834
D-251113,0.190429518,-14.63921766,-15.56767483,0.928457167,1,0.190429518,0.19121318
D-467643,0.126203217,-14.01166146,-15.4719808,1.460319344,1,0.126203217,0.126450566
D-142582,0.42416923,-16.99000592,-13.43676551,-3.553240416,1,0.42416923,0.41812861
D-072891,0.188549507,-15.56363801,-14.42877754,-1.134860471,1,0.188549507,0.196505845
D-049802,0.165325695,-15.3162588,-15.40115382,0.084895019,1,0.165325695,0.165120666
D-330220,0.208939369,-15.52071165,-16.2883348,0.767623149,1,0.208939369,0.208848035
D-277249,0.063131332,-15.23837669,-15.56655243,0.328175742,1,0.063131332,0.058557997
D-215138,0.041036779,-14.30346547,-16.75801088,2.454545411,1,0.041036779,0.040920599
D-075798,0.061992499,-14.54938483,-14.47059303,-0.078791808,1,0.061992499,0.054666493
D-230962,0.022450877,-13.12158688,-15.67296318,2.551376296,1,0.022450877,0.021447928
D-002567,0.302708637,-15.91599614,-13.5635758,-2.352420333,1,0.302708637,0.302982579
D-253103,0.06516064,-14.47686451,-15.4136652,0.936800694,1,0.06516064,0.067418131
D-304889,0.169008795,-16.06145056,-16.93315262,0.871702059,1,0.169008795,0.168665175
D-487255,0.218463702,-16.34642966,-16.38098362,0.03455396,1,0.218463702,0.222845389
D-350231,0.106687156,-13.07637207,-14.02469001,0.948317945,1,0.106687156,0.104922149
D-025241,0.224288998,-16.4297538,-16.40335289,-0.026400907,1,0.224288998,0.224190656
D-258051,0.081959705,-16.04722069,-16.17475044,0.127529747,1,0.081959705,0.073635092
D-053429,0.027196795,-14.22360754,-15.04617922,0.822571683,1,0.027196795,0.025115631
D-067603,0.303989187,-15.66828838,-14.15620395,-1.512084432,1,0.303989187,0.312213702
D-301671,0.237607742,-13.6963819,-15.83579525,2.139413347,1,0.237607742,0.23793212
D-106832,0.25439568,-15.08246003,-16.19672859,1.114268558,1,0.25439568,0.253924623
D-185185,0.012958106,-14.09162229,-16.23874299,2.147120705,1,0.012958106,0.013685707
D-463933,0.317076973,-15.89724223,-14.33454984,-1.562692397,1,0.317076973,0.320574015
D-103106,0.276067502,-14.54026681,-14.02980411,-0.510462694,1,0.276067502,0.276466994
D-014498,0.045020622,-16.47652706,-14.84741116,-1.6291159,1,0.045020622,0.08184895
D-390203,0.433896183,-16.747496,-13.47828628,-3.269209729,1,0.433896183,0.424228283
D-030767,0.206664455,-14.86750203,-13.43045836,-1.437043662,1,0.206664455,0.207734879
D-169377,0.347445467,-15.81565779,-13.90157405,-1.914083733,1,0.347445467,0.346276241
D-407124,0.017955117,-13.92764158,-13.59013689,-0.337504691,1,0.017955117,0.038444183
D-303623,0.032131503,-15.68496343,-16.53659097,0.851627537,1,0.032131503,0.030329973
D-409952,0.037377057,-13.5114251,-16.5580058,3.046580702,1,0.037377057,0.037142663
D-072999,0.123543314,-13.31526258,-15.00734222,1.692079642,1,0.123543314,0.124469742
D-082780,0.263899474,-14.92444051,-14.37700641,-0.547434098,1,0.263899474,0.264367347
D-403917,0.186570341,-13.92894549,-13.79711637,-0.131829127,1,0.186570341,0.186795673
D-405062,0.274424544,-16.68523276,-13.912034,-2.773198764,1,0.274424544,0.264947805
D-459506,0.211704952,-14.60274366,-13.94748068,-0.655262983,1,0.211704952,0.214673282
D-485577,0.365958882,-14.34773691,-13.69213913,-0.655597782,1,0.365958882,0.366567222
D-211009,0.049710633,-16.12099547,-13.17377715,-2.947218316,1,0.049710633,0.181704165
D-345554,0.057696304,-14.6343723,-16.71748354,2.083111241,1,0.057696304,0.057316877
D-382147,0.033610058,-15.16439353,-13.04807694,-2.116316587,1,0.033610058,0.089247556
D-424176,0.233703758,-16.58526247,-14.71330736,-1.871955109,1,0.233703758,0.263179709
D-038587,0.371723921,-13.79296665,-13.13315656,-0.659810089,1,0.371723921,0.370899872
D-116069,0.024833661,-14.32884952,-15.27208597,0.943236446,1,0.024833661,0.016863232
D-211504,0.222499631,-16.61001479,-14.75398509,-1.856029696,1,0.222499631,0.236175197
D-238622,0.155254718,-14.41642682,-15.74825617,1.331829345,1,0.155254718,0.15486937
D-310042,0.324505644,-13.49798202,-15.09980363,1.601821613,1,0.324505644,0.324795724
D-013844,0.131056851,-16.82025716,-16.03459647,-0.785660686,1,0.131056851,0.117109676
D-117159,0.151429164,-13.13495384,-15.82675959,2.69180575,1,0.151429164,0.150586789
D-236490,0.39118211,-16.19576123,-13.95188968,-2.243871551,1,0.39118211,0.393535475
D-226929,0.202419627,-14.04238843,-16.71436218,2.671973752,1,0.202419627,0.202741719
D-184714,0.070884016,-14.90185202,-14.42493408,-0.476917933,1,0.070884016,0.055622518
D-406477,0.00893506,-15.90697871,-15.27563487,-0.631343836,1,0.00893506,0.041375912
D-321930,0.116789119,-13.96792848,-16.10347682,2.135548348,1,0.116789119,0.116873149
D-150657,0.024901032,-16.53577901,-15.62188415,-0.913894864,1,0.024901032,0.051971819
D-392996,0.253747538,-15.06698673,-15.93187586,0.864889135,1,0.253747538,0.255315025
D-314659,0.256234028,-14.08323573,-15.28457475,1.201339025,1,0.256234028,0.256456114
D-260692,0.346702775,-13.16776312,-13.087591,-0.080172115,1,0.346702775,0.344783502
D-308171,0.136109048,-13.83813902,-13.9665985,0.128459474,1,0.136109048,0.135692505
D-450359,0.074285355,-16.07204107,-16.89525179,0.823210724,1,0.074285355,0.07449292
D-327067,0.025246785,-16.73370936,-16.95780229,0.224092926,1,0.025246785,0.032679729
D-279817,0.263739331,-14.91158839,-16.04361073,1.132022339,1,0.263739331,0.265104875
D-398376,0.324827826,-15.19685105,-14.82217451,-0.374676547,1,0.324827826,0.324670113
D-046204,0.429302839,-13.25248604,-13.91323189,0.660745847,1,0.429302839,0.430578804
D-018492,0.17418387,-13.51134724,-15.27075738,1.759410145,1,0.17418387,0.174261244
D-299615,0.044462437,-16.83307145,-15.63891669,-1.194154756,1,0.044462437,0.07012297
D-448127,0.183544521,-16.5134719,-14.38719496,-2.126276939,1,0.183544521,0.176912964
D-338026,0.444927933,-13.80485067,-13.42246452,-0.382386147,1,0.444927933,0.444824691
D-419255,0.035032769,-15.82090307,-13.53882774,-2.282075326,1,0.035032769,0.038937389
D-303222,0.109688147,-16.37633951,-14.60565649,-1.770683026,1,0.109688147,0.092678006
D-430764,0.083846416,-14.13617302,-15.15673191,1.020558898,1,0.083846416,0.08378832
D-270853,0.230493178,-16.90994005,-14.19415414,-2.715785915,1,0.230493178,0.184881989
D-196141,0.435814513,-15.87108014,-13.35765086,-2.513429287,1,0.435814513,0.434513477
D-371083,0.269223065,-14.83331211,-14.06766076,-0.765651344,1,0.269223065,0.27059715
D-087013,0.213343472,-16.50339615,-14.14168563,-2.36171052,1,0.213343472,0.207405145
D-052934,0.050715004,-16.91405123,-14.507534,-2.406517235,1,0.050715004,0.086107694
D-389428,0.133052462,-16.14022492,-15.22626668,-0.913958238,1,0.133052462,0.121536192
D-335317,0.386435576,-16.6960556,-14.57910391,-2.11695169,1,0.386435576,0.389753948
D-463618,0.2775931,-14.87494052,-14.81646094,-0.058479581,1,0.2775931,0.277611067
D-242395,0.149161349,-13.3533514,-13.01262522,-0.340726174,1,0.149161349,0.145600717
D-405019,0.481456544,-13.58627154,-13.0287793,-0.557492241,1,0.481456544,0.479946238
D-185790,0.234643115,-16.20937976,-13.60880376,-2.600575998,1,0.234643115,0.219965899
D-175655,0.299170967,-14.1390437,-14.80367069,0.664626982,1,0.299170967,0.300184249
D-399225,0.26802298,-16.62743028,-13.90881583,-2.718614444,1,0.26802298,0.279022837
D-376524,0.034026492,-14.80618959,-16.50460358,1.69841399,1,0.034026492,0.034224153
D-296218,0.129946897,-15.65969211,-14.83458815,-0.825103961,1,0.129946897,0.109641691
D-180427,0.378921152,-15.46585305,-13.66665067,-1.799202381,1,0.378921152,0.376952922
D-478203,0.097294603,-14.9426436,-15.51265557,0.570011976,1,0.097294603,0.094410948
D-425667,0.411800371,-13.00669441,-14.23449481,1.227800405,1,0.411800371,0.412583536
D-238897,0.14621488,-14.43584784,-14.0257586,-0.410089233,1,0.14621488,0.14183112
D-034900,0.221748015,-16.68111994,-14.45000435,-2.231115585,1,0.221748015,0.251680824
D-485554,0.327509272,-16.5362958,-14.83855276,-1.697743036,1,0.327509272,0.335351522
D-355384,0.00761199,-15.45989952,-16.36131336,0.901413849,1,0.00761199,0.010891538
D-472921,0.029699438,-15.26424224,-13.19881043,-2.065431817,1,0.029699438,0.085792208
D-474186,0.102620502,-16.64344385,-15.65518464,-0.988259212,1,0.102620502,0.07252928
D-410801,0.065561801,-13.81908999,-13.76803921,-0.051050779,1,0.065561801,0.059255425
D-095817,0.160528892,-15.26755133,-16.74437987,1.476828533,1,0.160528892,0.160486596
D-131613,0.263942672,-16.37982598,-13.36660766,-3.013218327,1,0.263942672,0.227440233
D-267758,0.332696516,-13.40295356,-13.25120005,-0.15175351,1,0.332696516,0.332364301
D-105720,0.142427993,-13.66905358,-16.77162027,3.102566685,1,0.142427993,0.142819196
D-341701,0.227236122,-14.35826263,-13.88331403,-0.474948597,1,0.227236122,0.227350043
D-096789,0.088270764,-13.38578843,-16.9257099,3.539921477,1,0.088270764,0.088600244
D-100017,0.282098123,-16.65426103,-14.0088129,-2.645448131,1,0.282098123,0.269605419
D-145938,0.12395701,-15.00539842,-16.878546,1.873147579,1,0.12395701,0.124489851
D-053800,0.172348497,-16.08017654,-16.77058317,0.690406628,1,0.172348497,0.171885366
D-351955,0.252394292,-13.20521469,-13.95690565,0.751690959,1,0.252394292,0.254701949
D-386788,0.3813592,-16.06956157,-13.81069213,-2.258869431,1,0.3813592,0.381483294
D-370120,0.171041126,-14.52160222,-13.93952195,-0.582080275,1,0.171041126,0.169968509
D-215776,0.258769581,-16.75495612,-14.79520371,-1.959752412,1,0.258769581,0.27743035
D-310703,0.226948776,-16.30216566,-13.5636741,-2.73849156,1,0.226948776,0.215169595
D-113041,0.08185643,-14.84482742,-16.59606107,1.751233647,1,0.08185643,0.082312661
D-149226,0.100175061,-16.41066894,-13.73067233,-2.679996613,1,0.100175061,0.107544271
D-465452,0.182629839,-13.25973973,-15.10897579,1.849236057,1,0.182629839,0.182517592
D-397315,0.259773857,-15.06423491,-14.58216451,-0.482070404,1,0.259773857,0.262313937
D-244589,0.254397661,-14.11261507,-15.56893507,1.456319999,1,0.254397661,0.254688633
D-031728,0.33011297,-13.82631157,-14.94010064,1.113789075,1,0.33011297,0.32974914
D-344132,0.204390623,-13.99438383,-16.61737225,2.62298842,1,0.204390623,0.206070843
D-481639,0.186622234,-13.05784681,-14.56098086,1.503134044,1,0.186622234,0.188633801
D-111385,0.352290367,-14.14783338,-14.30911876,0.161285384,1,0.352290367,0.35159621
D-083191,0.00858466,-13.85740517,-15.37146664,1.514061472,1,0.00858466,0.01127013
D-305886,0.12625329,-14.63652573,-15.70604205,1.069516319,1,0.12625329,0.125956969
D-194223,0.025768015,-16.3317612,-16.84440425,0.512643055,1,0.025768015,0.03360031
D-336867,0.442340899,-16.76407788,-13.19675246,-3.567325422,1,0.442340899,0.417990901
D-254932,0.088638122,-16.42661348,-16.03053887,-0.396074609,1,0.088638122,0.076759426
D-036716,0.138573739,-16.28094438,-15.83325988,-0.447684508,1,0.138573739,0.131546131
D-491665,0.15890849,-15.07005128,-15.92746095,0.857409674,1,0.15890849,0.158798271
D-322953,0.042614171,-13.79423883,-13.66137434,-0.132864489,1,0.042614171,0.046536114
D-371643,0.082078619,-15.14144977,-14.58047901,-0.560970758,1,0.082078619,0.064507559
D-187279,0.379610478,-13.39163142,-13.81452047,0.422889048,1,0.379610478,0.380555607
D-274407,0.186912256,-14.65723324,-16.99049354,2.333260302,1,0.186912256,0.18687648
D-207437,0.230186622,-15.55866834,-14.89886485,-0.659803487,1,0.230186622,0.232075136
D-069503,0.13805158,-15.20775203,-15.03493337,-0.172818654,1,0.13805158,0.135195901
D-146152,0.417293985,-16.00569386,-13.89299306,-2.112700799,1,0.417293985,0.417219063
D-109550,0.257595296,-15.26420853,-13.77602119,-1.488187334,1,0.257595296,0.265861202
D-348046,0.150257142,-15.53790241,-16.0336636,0.495761197,1,0.150257142,0.149548913
D-435686,0.011386854,-13.8677929,-15.78464946,1.916856561,1,0.011386854,0.011905673
D-129181,0.166338011,-15.0687543,-13.81104232,-1.25771198,1,0.166338011,0.161466497
D-181039,0.172576023,-13.61592263,-13.6993143,0.083391674,1,0.172576023,0.172879344
D-215772,0.253563166,-14.41018093,-13.21882101,-1.191359916,1,0.253563166,0.251180733
D-354178,0.294102896,-16.33582379,-14.26652891,-2.069294879,1,0.294102896,0.304969067
D-102222,0.301881384,-13.04295615,-15.03384685,1.990890705,1,0.301881384,0.302014132
D-411891,0.097377492,-16.41174961,-13.122357,-3.289392616,1,0.097377492,0.071661217
D-277002,0.036976414,-14.20265832,-13.01714076,-1.18551756,1,0.036976414,0.050533352
D-100453,0.329466025,-14.5548659,-13.34720061,-1.207665286,1,0.329466025,0.327453824
D-163380,0.191807249,-14.75277952,-13.71475785,-1.038021669,1,0.191807249,0.198110418
D-332003,0.270272404,-16.36224703,-13.4950849,-2.867162129,1,0.270272404,0.247823036
D-388116,0.098966223,-14.97035752,-15.49641948,0.526061968,1,0.098966223,0.097779465
D-310194,0.367851043,-13.62820184,-14.62098574,0.992783901,1,0.367851043,0.367758178
